Habitat,Forearm,body_mass
Forest,42.9,78
Forest,45.5,81
Forest,45.7,82
Forest,45.7,0
Forest,46.2,85
Forest,0,86
Forest,46.5,88
Forest,46.9,89
Forest,47.1,90
Forest,47.3,90
Forest,47.4,91
Forest,47.4,91
Forest,47.5,92
Forest,47.6,93
Forest,47.6,93
Forest,47.7,93
Forest,47.8,94
Forest,47.8,95
Forest,47.9,96
Forest,47.9,96
Forest,48.3,96
Forest,48.5,97
Forest,48.5,97
Forest,48.7,97
Forest,49,97
Forest,49,97
Forest,49.2,98
Forest,49.2,99
Forest,49.4,99
Forest,49.5,99
Forest,49.5,100
Forest,49.6,100
forest,49.7,101
forest,49.9,101
Forest,49.9,101
Forest,49.9,102
Urban,50,102
Forest,50.2,102
Forest,50.4,102
Forest,50.4,103
Forest,50.4,103
Forest,50.5,104
Forest,50.7,104
Forest,50.8,104
Forest,50.9,104
Forest,51,105
Forest,51.1,105
Forest,51.2,105
Forest,51.2,106
Forest,51.2,106
Forest,51.2,106
Forest,51.3,106
Forest,51.3,106
Urban,51.3,107
Forest,51.3,107
Forest,51.4,107
Forest,51.5,107
Forest,51.6,108
Forest,51.9,108
Forest,52,108
Forest,52.1,109
Forest,52.1,109
Forest,52.1,109
Forest,52.2,109
Forest,52.2,110
Forest,52.3,110
Forest,52.3,110
Forest,52.4,110
Forest,52.4,110
Urban,52.5,111
Forest,52.5,111
Urban,52.6,111
Forest,52.6,111
Forest,52.6,112
Urban,53.1,112
Forest,53.1,112
Forest,53.1,112
Forest,53.1,113
Forest,53.3,113
Forest,53.3,113
Forest,53.5,113
Forest,53.6,113
Forest,53.7,113
Forest,53.7,113
Forest,53.7,113
Forest,53.9,113
Forest,54,114
Forest,54,114
Forest,54,114
Forest,54.5,114
Forest,54.6,114
Urban,54.9,114
Forest,54.9,115
Urban,55,115
Forest,55,115
Urban,55.1,116
Urban,55.3,116
Urban,55.3,116
Urban,55.6,116
Urban,55.7,116
Urban,56.5,116
Urban,,116
Urban,56.6,
Urban,56.6,117
Urban,56.8,117
Urban,56.8,117
Urban,57.2,117
Urban,57.3,117
Urban,57.4,117
Urban,57.4,0
Urban,57.7,117
Urban,58.1,117
Urban,58.4,117
Urban,58.5,117
Urban,58.5,118
Urban,58.5,118
Urban,58.6,118
Urban,58.6,118
Urban,58.8,118
Urban,59,118
Urban,59,119
Urban,59.3,119
Urban,59.3,119
Urban,59.6,120
Urban,59.6,120
Urban,59.7,120
Urban,59.9,120
Urban,60,121
Urban,60,121
Urban,60.1,121
Urban,60.1,121
Urban,60.1,121
Urban,60.2,121
Urban,60.5,121
Urban,60.6,122
Urban,61,122
Urban,61.1,122
Urban,61.1,122
Urban,61.1,122
Urban,61.2,122
Urban,61.3,123
Urban,61.5,123
Urban,61.5,123
Urban,61.6,124
Urban,61.7,124
Urban,61.7,124
Urban,61.7,124
Urban,61.8,124
Urban,61.9,125
Urban,62,125
Urban,62.1,125
Urban,62.2,125
Urban,62.3,125
Urban,62.3,126
Urban,62.5,127
Urban,62.7,128
Urban,62.7,128
Urban,62.7,128
Urban,63,129
Urban,63.1,129
Urban,63.1,129
Urban,63.3,130
Urban,63.3,130
Urban,63.4,130
Urban,63.5,130
Urban,63.5,130
Urban,63.7,131
Urban,63.9,131
Urban,64.4,131
Urban,64.5,131
Urban,64.8,131
Urban,64.9,131
Urban,64.9,131
Urban,65,131
Urban,65.1,131
Urban,65.1,131
Urban,65.3,132
Urban,65.3,132
Urban,65.3,133
Urban,65.3,133
Urban,65.7,133
Urban,66.2,133
Urban,66.2,134
Urban,66.2,134
Urban,66.3,135
Urban,66.4,136
Urban,66.5,138
Urban,66.5,138
Urban,66.6,138
Urban,66.7,138
Urban,66.9,138
Urban,67.1,139
Urban,67.3,139
Urban,68.1,140
Urban,68.1,148
Urban,71.9,152
