"sujeito","grupo","pre_test","pos_test"
"s1","Tratamento",19,NA
"s2","Controle",12,12
"s3","Controle",24,25
"s4","Controle",15,16
"s5","Controle",20,19
"s6","Controle",21,21
"s7","Controle",13,13
"s8","Controle",21,21
"s9","Controle",28,28
"s10","Controle",15,15
"s11","Controle",30,32
"s12","Controle",31,31
"s13","Controle",31,32
"s14","Controle",30,29
"s15","Controle",27,27
"s16","Controle",21,21
"s17","Controle",19,19
"s18","Controle",30,30
"s19","Controle",19,21
"s20","Controle",17,15
"s21","Controle",18,19
"s22","Controle",22,23
"s23","Controle",18,17
"s24","Controle",30,30
"s25","Controle",20,19
"s26","Controle",14,13
"s27","Controle",11,9
"s28","Controle",28,29
"s29","Controle",21,20
"s30","Controle",20,21
"s31","Controle",22,22
"s32","Controle",24,26
"s33","Controle",14,14
"s34","Controle",13,15
"s35","Controle",11,11
"s36","Controle",12,13
"s37","Controle",18,18
"s38","Controle",16,16
"s39","Controle",10,10
"s40","Controle",26,26
"s41","Controle",30,32
"s42","Controle",29,31
"s43","Controle",26,26
"s44","Tratamento",11,14
"s45","Controle",13,14
"s46","Controle",20,22
"s47","Tratamento",15,22
"s48","Controle",19,20
"s49","Tratamento",19,21
"s50","Tratamento",17,18
"s51","Tratamento",11,13
"s52","Tratamento",26,27
"s53","Tratamento",14,16
"s54","Tratamento",27,29
"s55","Controle",27,27
"s56","Controle",25,26
"s57","Controle",13,14
"s58","Tratamento",24,25
"s59","Controle",15,16
"s60","Controle",11,11
"s61","Controle",15,NA
"s62","Tratamento",24,26
"s63","Controle",29,28
"s64","Tratamento",19,19
"s65","Tratamento",19,21
"s66","Controle",11,10
"s67","Tratamento",25,26
"s68","Tratamento",24,25
"s69","Controle",26,NA
"s70","Tratamento",17,20
"s71","Tratamento",17,20
"s72","Tratamento",21,24
"s73","Controle",13,14
"s74","Tratamento",26,29
"s75","Tratamento",22,NA
"s76","Tratamento",27,30
"s77","Tratamento",18,20
"s78","Controle",19,18
"s79","Tratamento",29,31
"s80","Tratamento",23,25
"s81","Tratamento",16,20
"s82","Tratamento",29,32
"s83","Tratamento",18,22
"s84","Tratamento",21,27
"s85","Tratamento",26,28
"s86","Tratamento",25,29
"s87","Tratamento",15,19
"s88","Tratamento",16,21
"s89","Tratamento",20,21
"s90","Tratamento",15,17
"s91","Tratamento",24,28
"s92","Tratamento",19,22
"s93","Tratamento",17,20
"s94","Tratamento",23,27
"s95","Tratamento",12,15
"s96","Tratamento",15,18
"s97","Tratamento",23,26
"s98","Tratamento",18,23
"s99","Tratamento",18,23
"s100","Tratamento",14,17
"s101","Tratamento",10,15
"s102","Tratamento",19,23
"s103","Tratamento",23,27
"s104","Tratamento",24,27
"s105","Tratamento",22,24
"s106","Tratamento",28,33
"s107","Tratamento",11,NA
"s108","Tratamento",30,33
"s109","Tratamento",16,20
"s110","Tratamento",28,30
"s111","Tratamento",19,23
"s112","Tratamento",21,26
"s113","Tratamento",16,19
"s114","Tratamento",18,20
"s115","Tratamento",25,28
"s116","Tratamento",26,29
"s117","Tratamento",11,16
"s118","Tratamento",17,22
"s119","Tratamento",14,18
"s120","Tratamento",29,32
